book title,link,availability,price,star rating
A Light in the Attic,catalogue/a-light-in-the-attic_1000/index.html,instock,Â£51.77,Three
Tipping the Velvet,catalogue/tipping-the-velvet_999/index.html,instock,Â£53.74,One
Soumission,catalogue/soumission_998/index.html,instock,Â£50.10,One
Sharp Objects,catalogue/sharp-objects_997/index.html,instock,Â£47.82,Four
Sapiens: A Brief History of Humankind,catalogue/sapiens-a-brief-history-of-humankind_996/index.html,instock,Â£54.23,Five
The Requiem Red,catalogue/the-requiem-red_995/index.html,instock,Â£22.65,One
The Dirty Little Secrets of Getting Your Dream Job,catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html,instock,Â£33.34,Four
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html,instock,Â£17.93,Three
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html,instock,Â£22.60,Four
The Black Maria,catalogue/the-black-maria_991/index.html,instock,Â£52.15,One
"Starving Hearts (Triangular Trade Trilogy, #1)",catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html,instock,Â£13.99,Two
Shakespeare's Sonnets,catalogue/shakespeares-sonnets_989/index.html,instock,Â£20.66,Four
Set Me Free,catalogue/set-me-free_988/index.html,instock,Â£17.46,Five
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html,instock,Â£52.29,Five
Rip it Up and Start Again,catalogue/rip-it-up-and-start-again_986/index.html,instock,Â£35.02,Five
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html,instock,Â£57.25,Three
Olio,catalogue/olio_984/index.html,instock,Â£23.88,One
Mesaerion: The Best Science Fiction Stories 1800-1849,catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html,instock,Â£37.59,One
Libertarianism for Beginners,catalogue/libertarianism-for-beginners_982/index.html,instock,Â£51.33,Two
It's Only the Himalayas,catalogue/its-only-the-himalayas_981/index.html,instock,Â£45.17,Two
